Source,Target,Color
ETS1,AKAP7,green
ETS1,STAT2,green
ETS1,NMRK1,green
ETS1,CALM2,green
ETS1,DERA,green
ETS1,GMPPA,green
ETS1,RAB1B,green
ETS1,DENND4B,green
ETS1,HVCN1,green
ETS1,UBLCP1,green
ETS1,SERPINA1,green
ETS1,HCFC1,green
ETS1,EXOSC7,green
ETS1,PSMC5,green
ETS1,DEXI,green
ETS1,TRIAP1,green
ETS1,VPS41,green
ETS1,G6PC3,green
ETS1,UCHL5,green
ETS1,TOMM20,green
ETS1,NONO,green
ETS1,TPK1,green
ETS1,PELI1,green
ETS1,C20orf27,green
ETS1,STRADB,green
ETS1,CD44,green
ETS1,RIT1,green
ETS1,HINT1,green
ETS1,RUFY1,green
ETS1,SENP7,green
ETS1,MRPL39,green
ETS1,XIAP,green
ETS1,WRAP73,green
ETS1,SLC7A7,green
ETS1,LTBP4,green
ETS1,PCNA,green
ETS1,CYTH1,green
ETS1,CLK1,green
ETS1,LMF2,green
ETS1,RPS21,green
ETS1,TBC1D20,green
ETS1,LRRC58,green
ETS1,NDUFAF1,green
ETS1,RCC2,green
ETS1,RAP1A,green
ETS1,NEAT1,green
ETS1,EHBP1L1,green
ETS1,SLFN12L,green
ETS1,WIPF1,green
ETS1,GALK1,green
ETS1,FXN,green
ETS1,ZBTB43,green
ETS1,ARPC5L,green
ETS1,SPRYD3,green
ETS1,PPM1F,green
ETS1,DCK,green
ETS1,DCAF12,green
ETS1,GSS,green
ETS1,TKT,green
ETS1,SF3B1,green
ETS1,TTF1,green
ETS1,ITGAL,green
ETS1,SCAP,green
ETS1,DHX38,green
ETS1,PLAUR,green
ETS1,CA5B,green
ETS1,DIS3L2,green
ETS1,DUSP28,green
ETS1,UPP1,green
ETS1,PGLS,green
ETS1,FLAD1,green
ETS1,TIA1,green
ETS1,NUP85,green
ETS1,MRPS2,green
ETS1,CCDC88A,green
ETS1,SNHG7,green
ETS1,MIB2,green
ETS1,RBBP5,green
ETS1,SLC7A6,green
ETS1,DUSP22,green
ETS1,TFRC,green
ETS1,FAM129A,green
ETS1,KEAP1,green
ETS1,CTDP1,green
ETS1,GADD45A,green
ETS1,DGCR2,green
ETS1,FBL,green
ETS1,TECPR1,green
ETS1,ATIC,green
ETS1,SLCO3A1,green
ETS1,TMED10,green
ETS1,BOLA1,green
ETS1,RPL27A,green
ETS1,RPL32,green
ETS1,FAM102A,green
ETS1,NXF1,green
ETS1,ECE1,green
ETS1,SLC30A9,green
ETS1,GLIPR1,green
ETS1,LSG1,green
ETS1,CRIP2,green
ETS1,GPR155,green
ETS1,NAGA,green
ETS1,LRRC8D,green
ETS1,IMMP1L,green
ETS1,SLC30A7,green
ETS1,CTNNBIP1,green
ETS1,EFR3A,green
ETS1,TYW3,green
ETS1,POM121C,green
ETS1,FAM49B,green
ETS1,YLPM1,green
ETS1,CYB5D2,green
ETS1,UBR2,green
ETS1,INPP5K,green
ETS1,MOSPD3,green
ETS1,PRR5,green
ETS1,TARBP1,green
ETS1,DCAF13,green
ETS1,RHNO1,green
ETS1,ATP5L2,green
ETS1,C1orf132,green
ETS1,DPH7,green
ETS1,SCAPER,green
ETS1,FCHO1,green
ETS1,CTA-292E10.6,green
ETS1,KPNB1,green
ETS1,ANXA6,green
ETS1,ZFP90,green
ETS1,THOC6,green
ETS1,ODC1,green
ETS1,LHPP,green
ETS1,VPS26A,green
ETS1,PRKRIP1,green
ETS1,H2AFV,green
ETS1,SP3,green
ETS1,CSRP1,green
ETS1,TUBA1C,green
ETS1,SLC18B1,green
ETS1,TRPT1,green
ETS1,NCL,green
ETS1,CTAGE5,green
ETS1,IMP3,green
ETS1,XAF1,green
ETS1,TBC1D10A,green
ETS1,C4orf3,green
ETS1,FBXL20,green
ETS1,HDLBP,green
ETS1,NABP1,green
ETS1,TMEM192,green
ETS1,ARHGAP24,green
ETS1,AURKAIP1,green
ETS1,KLRG1,green
ETS1,ATG5,green
ETS1,LGALS2,green
ETS1,TARBP2,green
ETS1,ATP1B3,green
ETS1,LMAN2,green
ETS1,TIPARP,green
ETS1,CUL1,green
ETS1,SGK1,green
ETS1,RAB27A,green
ETS1,SLC8B1,green
ETS1,STARD3,green
ETS1,C14orf166,green
ETS1,TAGLN2,green
ETS1,PSMA7,green
ETS1,MAN2A1,green
ETS1,GSK3B,green
ETS1,ZFAND3,green
ETS1,CD14,green
ETS1,PHACTR2,green
ETS1,IL17RA,green
ETS1,CDKN1A,green
ETS1,ISCA1,green
ETS1,ZC3H8,green
ETS1,ARF3,green
ETS1,SEPT11,green
ETS1,DIS3,green
ETS1,ZNF561,green
ETS1,RGS3,green
ETS1,E2F3,green
ETS1,SF3B5,green
ETS1,MRPL2,green
ETS1,RPS6KA4,green
ETS1,CCDC82,green
ETS1,B2M,green
ETS1,PARP10,green
ETS1,MYCBP,green
ETS1,CENPT,green
ETS1,CUL4B,green
ETS1,FAM117A,green
ETS1,ELF1,green
ETS1,CLEC2D,green
ETS1,ZSWIM8,green
ETS1,SNRNP70,green
ETS1,SUCLA2,green
ETS1,TMEM14A,green
ETS1,CDC37,green
ETS1,PRDX1,green
ETS1,AGO2,green
ETS1,XPC,green
ETS1,TRIM26,green
ETS1,FKBP5,green
ETS1,ANKRD44,green
ETS1,NDRG1,green
ETS1,PATL2,green
ETS1,ZSCAN16-AS1,green
ETS1,CREB3,green
ETS1,XPO4,green
ETS1,HDAC7,green
ETS1,FAM96B,green
ETS1,DPP3,green
ETS1,IQSEC1,green
ETS1,SQRDL,green
ETS1,CTSB,green
ETS1,SZRD1,green
ETS1,EXOSC3,green
ETS1,SMYD3,green
ETS1,COMMD6,green
ETS1,ABI2,green
ETS1,PTP4A2,green
ETS1,MCFD2,green
ETS1,SNX17,green
ETS1,ACTN4,green
ETS1,PURB,green
ETS1,BOD1L1,green
ETS1,VAMP8,green
ETS1,ARL8B,green
ETS1,CHKB,green
ETS1,NR1D2,green
ETS1,FAM91A1,green
ETS1,LARP1,green
ETS1,HSP90B1,green
ETS1,TVP23B,green
ETS1,PIK3R5,green
ETS1,CREBZF,green
ETS1,NAA15,green
ETS1,TSC22D4,green
ETS1,AOAH,green
ETS1,C21orf2,green
ETS1,SLC12A9,green
ETS1,TSC22D3,green
ETS1,OSTF1,green
ETS1,POLRMT,green
ETS1,HDHD2,green
ETS1,ATP5I,green
ETS1,ASH1L,green
ETS1,RPLP1,green
ETS1,ITPRIP,green
ETS1,UBN1,green
ETS1,RUNX3,green
ETS1,NBEAL1,green
ETS1,TRAPPC10,green
ETS1,ANKRD12,green
ETS1,SEC11A,green
ETS1,IFT57,green
ETS1,OSBPL9,green
ETS1,SIPA1L1,green
ETS1,CDC37L1,green
ETS1,ATF3,green
ETS1,UCK1,green
ETS1,GTF2H1,green
ETS1,OSTM1,green
ETS1,AMZ2,green
ETS1,MSH3,green
ETS1,MYC,green
ETS1,HERPUD1,green
ETS1,HAVCR2,green
ETS1,SACM1L,green
ETS1,GYPC,green
ETS1,UBA3,green
ETS1,SLC16A3,green
ETS1,DUSP6,green
ETS1,KIAA2013,green
ETS1,CKS2,green
ETS1,PIGC,green
ETS1,UBB,green
ETS1,EXOC5,green
ETS1,SLC25A5,green
ETS1,ENDOV,green
ETS1,CHD9,green
ETS1,RBM23,green
ETS1,FKBP1A,green
ETS1,SENP5,green
ETS1,RP11-664D1.1,green
ETS1,EML4,green
ETS1,ODF2,green
ETS1,LIMD2,green
ETS1,ST6GALNAC4,green
ETS1,AP3M1,green
ETS1,WDR59,green
ETS1,ARSG,green
ETS1,DPM2,green
ETS1,ZNF226,green
ETS1,RPL3,green
ETS1,METTL13,green
ETS1,PAK1,green
ETS1,ASL,green
ETS1,ARPC1B,green
ETS1,ACYP1,green
ETS1,CD19,green
ETS1,TM2D2,green
ETS1,C12orf76,green
ETS1,ZNF451,green
ETS1,ICAM3,green
ETS1,BLOC1S1,green
ETS1,EIF2AK4,green
ETS1,TNFRSF25,green
ETS1,AP5Z1,green
ETS1,DRAP1,green
ETS1,AGO1,green
ETS1,RARS,green
ETS1,CDK5RAP1,green
ETS1,CIB1,green
ETS1,METTL17,green
ETS1,BCL7C,green
ETS1,SH2B3,green
ETS1,DPP8,green
ETS1,LYN,green
ETS1,CTD-2020K17.1,green
ETS1,NPAT,green
ETS1,DDX17,green
ETS1,GTF3C5,green
ETS1,GOT2,green
ETS1,TAPBP,green
ETS1,SMC5,green
ETS1,TNIK,green
ETS1,PLEKHF2,green
ETS1,SOX4,green
ETS1,GMEB1,green
ETS1,SLC35A4,green
ETS1,STX6,green
ETS1,LPP,green
ETS1,MPHOSPH10,green
ETS1,PROSC,green
ETS1,ZFPL1,green
ETS1,MTHFD2,green
ETS1,TMED9,green
ETS1,TOP1MT,green
ETS1,CPSF3,green
ETS1,ZNF680,green
ETS1,LRRFIP1,green
ETS1,USP5,green
ETS1,SH3TC1,green
ETS1,RBM43,green
ETS1,SNHG8,green
ETS1,MSL2,green
ETS1,SEPT9,green
ETS1,ID1,green
ETS1,PTCH2,green
ETS1,NOL4L,green
ETS1,H1F0,green
ETS1,C4orf27,green
ETS1,ARHGEF40,green
ETS1,SKIV2L,green
ETS1,ZFP36L1,green
ETS1,PPP1R8,green
ETS1,CELF1,green
ETS1,MPRIP,green
ETS1,KLHL7,green
ETS1,PSMA6,green
ETS1,ACSL5,green
ETS1,PTPN11,green
ETS1,ATP6V0A2,green
ETS1,RPS4X,green
ETS1,CMTM3,green
ETS1,SNAP47,green
ETS1,NCLN,green
ETS1,MYL12B,green
ETS1,FAM127A,green
ETS1,IFI6,green
ETS1,LAPTM4A,green
ETS1,SH3BP5,green
ETS1,IL6ST,green
ETS1,ARID5A,green
ETS1,TTC9C,green
ETS1,PAF1,green
ETS1,ARPC5,green
ETS1,SPCS2,green
ETS1,FAM96A,green
ETS1,NME4,green
ETS1,ATP6V0A1,green
ETS1,GNS,green
ETS1,ATF2,green
ETS1,SRI,green
ETS1,TMEM41B,green
ETS1,EIF3A,green
ETS1,CASP8AP2,green
ETS1,PDLIM7,green
ETS1,EIF2B2,green
ETS1,MORC2,green
ETS1,LITAF,green
ETS1,RFX1,green
ETS1,COMTD1,green
ETS1,CDC42SE2,green
ETS1,SERTAD1,green
ETS1,DAZAP2,green
ETS1,IKBKB,green
ETS1,DSTYK,green
ETS1,SNHG19,green
ETS1,PYGO2,green
ETS1,TRAPPC12,green
ETS1,GPX1,green
ETS1,ADA,green
ETS1,NCSTN,green
ETS1,C5orf15,green
ETS1,FEM1B,green
ETS1,L3MBTL2,green
ETS1,PCM1,green
ETS1,SCO2,green
ETS1,NARF,green
ETS1,HELQ,green
ETS1,CD52,green
ETS1,GABARAPL2,green
ETS1,FAM122A,green
ETS1,AP5M1,green
ETS1,CXCL16,green
ETS1,ACTN1,green
ETS1,CLN3,green
ETS1,ZNF467,green
ETS1,TIPRL,green
ETS1,KDM3B,green
ETS1,RNF19A,green
ETS1,TBP,green
ETS1,DCAF10,green
ETS1,REL,green
ETS1,PURA,green
ETS1,ADAM8,green
ETS1,DENND6B,green
ETS1,SMARCD1,green
ETS1,ZBTB7B,green
ETS1,IWS1,green
ETS1,CTC-479C5.12,green
ETS1,RNF149,green
ETS1,TMEM2,green
ETS1,PSMB10,green
ETS1,UBA6,green
ETS1,BCAS4,green
ETS1,MAP1S,green
ETS1,TTC39B,green
ETS1,CD1D,green
ETS1,HDGF,green
ETS1,NUP214,green
ETS1,PITPNM1,green
ETS1,NFKBIA,green
ETS1,ANKRD17,green
ETS1,SMIM14,green
ETS1,ITGA6,green
ETS1,CBLL1,green
ETS1,PHTF2,green
ETS1,RPS20,green
ETS1,ZC3H4,green
ETS1,MEGF9,green
ETS1,TBK1,green
ETS1,MVD,green
ETS1,CBX4,green
ETS1,VCL,green
ETS1,PAICS,green
ETS1,GMPS,green
ETS1,GNAQ,green
ETS1,REPS1,green
ETS1,FAM98B,green
ETS1,ERN1,green
ETS1,CORO1B,green
ETS1,AFF1,green
ETS1,WDR55,green
ETS1,ALKBH7,green
ETS1,ADAM15,green
ETS1,TDG,green
ETS1,TGFBI,green
ETS1,SVIL,green
ETS1,SIRT7,green
ETS1,SBF2,green
ETS1,P2RX5,green
ETS1,DPYSL2,green
ETS1,SPATA13,green
ETS1,SPINT2,green
ETS1,SP100,green
ETS1,FNDC3A,green
ETS1,ABCF3,green
ETS1,BCL10,green
ETS1,NOL9,green
ETS1,CHMP4A,green
ETS1,TAF6,green
ETS1,SF1,green
ETS1,EED,green
ETS1,SPEN,green
ETS1,PPP1CA,green
ETS1,RBM15B,green
ETS1,ZBTB25,green
ETS1,DCAF8,green
ETS1,IRF1,green
ETS1,UBXN2B,green
ETS1,CORO7,green
ETS1,MKL1,green
ETS1,TBPL1,green
ETS1,P2RX4,green
ETS1,LACTB,green
ETS1,ZBTB38,green
ETS1,CXXC5,green
ETS1,PRPSAP1,green
ETS1,DUSP1,green
ETS1,TPT1,green
ETS1,CD22,green
ETS1,UQCC3,green
ETS1,TTC7A,green
ETS1,GIGYF1,green
ETS1,CDC42EP3,green
ETS1,DCP2,green
ETS1,PNO1,green
ETS1,BRD3,green
ETS1,SEPT7,green
ETS1,EXOSC5,green
ETS1,CDK6,green
ETS1,SLC1A5,green
ETS1,CALU,green
ETS1,CNOT2,green
ETS1,ZADH2,green
ETS1,MTR,green
ETS1,NEK7,green
ETS1,PNPLA6,green
ETS1,DCAF11,green
ETS1,TMSB10,green
ETS1,NPDC1,green
ETS1,PLEKHF1,green
ETS1,TXLNG,green
ETS1,GALK2,green
ETS1,RPL6,green
ETS1,ALOX5AP,green
ETS1,ATF7,green
ETS1,YWHAB,green
ETS1,ARAF,green
ETS1,PER1,green
ETS1,TDRD3,green
ETS1,KIF22,green
ETS1,BPTF,green
ETS1,KIAA0430,green
ETS1,GMIP,green
ETS1,NBEAL2,green
ETS1,CAPZA1,green
ETS1,PHF23,green
ETS1,CD164,green
ETS1,ALDH3A2,green
ETS1,ZCCHC7,green
ETS1,NADK,green
ETS1,DNAJC13,green
ETS1,MEF2D,green
ETS1,TSTA3,green
ETS1,SEC62,green
ETS1,VASP,green
ETS1,PAK1IP1,green
ETS1,PCYT1A,green
ETS1,TCEA2,green
ETS1,CREBL2,green
ETS1,ANXA5,green
ETS1,TMEM138,green
ETS1,THEMIS2,green
ETS1,TPD52,green
ETS1,INTS8,green
ETS1,FAM3A,green
ETS1,SYTL3,green
ETS1,FOXP1,green
ETS1,LPIN2,green
ETS1,USP36,green
ETS1,HIPK1,green
ETS1,AZI2,green
ETS1,MAPK8,green
ETS1,NFAT5,green
ETS1,SOAT1,green
ETS1,SLC10A3,green
ETS1,PACSIN2,green
ETS1,POM121,green
ETS1,PSMD11,green
ETS1,ZNF92,green
ETS1,SLC4A1AP,green
ETS1,COQ2,green
ETS1,GNAS,green
ETS1,SNX4,green
ETS1,FAM217B,green
ETS1,MTG2,green
ETS1,C15orf39,green
ETS1,AP1B1,green
ETS1,IKBKG,green
ETS1,NPM1,green
ETS1,OAT,green
ETS1,CBR4,green
ETS1,BCL9L,green
ETS1,RAPGEF1,green
ETS1,NAA25,green
ETS1,PIGF,green
ETS1,PSMG3,green
ETS1,ABCF2,green
ETS1,TBC1D10C,green
ETS1,UAP1,green
ETS1,SELPLG,green
ETS1,DOCK5,green
ETS1,LMNA,green
ETS1,ALDH3B1,green
ETS1,TIMM44,green
ETS1,ERAP1,green
ETS1,GYG1,green
ETS1,NOP16,green
ETS1,MAT2A,green
ETS1,RPS3,green
ETS1,FRAT2,green
ETS1,ARFGAP3,green
ETS1,TMEM173,green
ETS1,SLC12A7,green
ETS1,VEZF1,green
ETS1,PLK3,green
ETS1,MIEF1,green
ETS1,SIRT2,green
ETS1,ING5,green
ETS1,ESRRA,green
ETS1,PNMA1,green
ETS1,ARPC3,green
ETS1,DYNC1LI2,green
ETS1,AIFM1,green
ETS1,GOLGA3,green
ETS1,DTWD1,green
ETS1,RBM28,green
ETS1,TMED1,green
ETS1,TAPBPL,green
ETS1,PARVB,green
ETS1,KIAA0319L,green
ETS1,FAR1,green
ETS1,TWISTNB,green
ETS1,CHD1L,green
ETS1,USP15,green
ETS1,ZCCHC6,green
ETS1,PCNP,green
ETS1,ZDHHC17,green
ETS1,ASXL2,green
ETS1,NRROS,green
ETS1,GALNT2,green
ETS1,SPAG9,green
ETS1,ZFP36L2,green
ETS1,ZNF706,green
ETS1,FAM73A,green
ETS1,CAMLG,green
ETS1,TAF8,green
ETS1,RP11-596C23.2,green
ETS1,CD72,green
ETS1,CCNDBP1,green
ETS1,STT3A,green
ETS1,DNAJC5,green
ETS1,SRSF3,green
ETS1,GPATCH11,green
ETS1,WDR73,green
ETS1,GIPC1,green
ETS1,SCYL1,green
ETS1,PNKD,green
ETS1,GPS1,green
ETS1,THAP9-AS1,green
ETS1,PELP1,green
ETS1,PDZD11,green
ETS1,NIT1,green
ETS1,LILRB3,green
ETS1,IGF2R,green
ETS1,FLJ37453,green
ETS1,STOM,green
ETS1,RNF130,green
ETS1,ZNF562,green
ETS1,ADAP1,green
ETS1,C1orf228,green
ETS1,RP2,green
ETS1,GPS2,green
ETS1,AGO4,green
ETS1,CDK19,green
ETS1,NBR1,green
ETS1,ADIPOR2,green
ETS1,EML2,green
ETS1,EIF2S1,green
ETS1,SLC25A6,green
ETS1,RBBP4,green
ETS1,SERPINB1,green
ETS1,ERP44,green
ETS1,CALM1,green
ETS1,SYPL1,green
ETS1,SMAD2,green
ETS1,ACER3,green
ETS1,DRAM2,green
ETS1,EIF3E,green
ETS1,MAPKAPK2,green
ETS1,TPI1,green
ETS1,AP3D1,green
ETS1,DNAJB6,green
ETS1,GNPTG,green
ETS1,CIRBP,green
ETS1,TRMT6,green
ETS1,CD59,green
ETS1,MAD2L2,green
ETS1,MTF1,green
ETS1,GALM,green
ETS1,UBA5,green
ETS1,DCTN4,green
ETS1,TIMP1,green
ETS1,ZNF44,green
ETS1,MBD5,green
ETS1,SUPT3H,green
ETS1,UBXN2A,green
ETS1,ABHD12,green
ETS1,FOS,green
ETS1,POP7,green
ETS1,RASSF4,green
ETS1,SAMD4B,green
ETS1,S100A6,green
ETS1,PPP1R35,green
ETS1,FCF1,green
ETS1,TRPS1,green
ETS1,FCGR2A,green
ETS1,LGALS3BP,green
ETS1,TRIM39,green
ETS1,C17orf49,green
ETS1,UNC45A,green
ETS1,C9orf85,green
ETS1,ATG2A,green
ETS1,SCCPDH,green
ETS1,DBF4,green
ETS1,AIM1,green
ETS1,TNFAIP8L2,green
ETS1,SMYD2,green
ETS1,APAF1,green
ETS1,APBA2,green
ETS1,CMSS1,green
ETS1,RFFL,green
ETS1,GLMN,green
ETS1,SDAD1,green
ETS1,AGTRAP,green
ETS1,C20orf196,green
ETS1,C18orf32,green
ETS1,MGRN1,green
ETS1,METTL12,green
ETS1,HIST1H4C,green
ETS1,SPPL3,green
ETS1,STX3,green
ETS1,TPST2,green
ETS1,NFATC2IP,green
ETS1,OGDH,green
ETS1,GABARAPL1,green
ETS1,JAK1,green
ETS1,CAMK2G,green
ETS1,ARHGAP26,green
ETS1,MTIF2,green
ETS1,TMEM154,green
ETS1,TBXAS1,green
ETS1,MPST,green
ETS1,ZKSCAN1,green
ETS1,UBE2F,green
ETS1,CAMK1,green
ETS1,UQCRB,green
ETS1,RBMXL1,green
ETS1,PTRH1,green
ETS1,TP53I13,green
ETS1,ATP6V1H,green
ETS1,PATL1,green
ETS1,PPP1R18,green
ETS1,KLF2,green
ETS1,FAM172A,green
ETS1,HLA-DMA,green
ETS1,WDR18,green
ETS1,ANKHD1,green
ETS1,REEP3,green
ETS1,RAD21,green
ETS1,KANSL1-AS1,green
ETS1,OXSR1,green
ETS1,REEP5,green
ETS1,TOMM40,green
ETS1,KPNA6,green
ETS1,THEM4,green
ETS1,UCP2,green
ETS1,CCDC130,green
ETS1,ATG4B,green
ETS1,CCNL1,green
ETS1,CIAO1,green
ETS1,SNRK,green
ETS1,KDM7A,green
ETS1,RPS27,green
ETS1,SNX1,green
ETS1,RNF38,green
ETS1,BID,green
ETS1,CERS2,green
ETS1,FOXN2,green
ETS1,AMD1,green
ETS1,NMT2,green
ETS1,SNX3,green
ETS1,ENTPD6,green
ETS1,ANP32A,green
ETS1,CYBA,green
ETS1,VPS26B,green
ETS1,TNFAIP8L1,green
ETS1,VAMP4,green
ETS1,RQCD1,green
ETS1,BCL6,green
ETS1,FAM134B,green
ETS1,PI4KA,green
ETS1,ESYT2,green
ETS1,GNB2,green
ETS1,NUTM2A-AS1,green
ETS1,LSM3,green
ETS1,AC074117.10,green
ETS1,HNRNPR,green
ETS1,VPS33A,green
ETS1,FBXO18,green
ETS1,RRBP1,green
ETS1,SEC14L1,green
ETS1,XAB2,green
ETS1,CTD-2035E11.3,green
ETS1,WIPF2,green
ETS1,SMARCA4,green
ETS1,LAMTOR3,green
ETS1,RIN3,green
ETS1,TUBA4A,green
ETS1,HIST2H2BE,green
ETS1,PSMB8,green
ETS1,GABPB1-AS1,green
ETS1,RABGAP1,green
ETS1,SLC43A2,green
ETS1,WDR70,green
ETS1,JMJD1C,green
ETS1,UBE2H,green
ETS1,CDK9,green
ETS1,TMEM41A,green
ETS1,H3F3A,green
ETS1,PANK2,green
ETS1,GAPVD1,green
ETS1,MARS,green
ETS1,SYNE1,green
ETS1,CAPN7,green
ETS1,ARPC4,green
ETS1,CAP1,green
ETS1,ACTR6,green
ETS1,TRIOBP,green
ETS1,GFM1,green
ETS1,HMOX1,green
ETS1,SLC2A4RG,green
ETS1,TMEM203,green
ETS1,CDKN2AIP,green
ETS1,CD160,green
ETS1,COASY,green
ETS1,PPP2R3C,green
ETS1,RPUSD4,green
ETS1,SAT1,green
ETS1,AKT2,green
ETS1,ASH2L,green
ETS1,DERL2,green
ETS1,UBE2J1,green
ETS1,ACTG1,green
ETS1,INTS5,green
ETS1,CTD-3252C9.4,green
ETS1,SFI1,green
ETS1,HSPA8,green
ETS1,PTMS,green
ETS1,TMA7,green
ETS1,MAPKAPK3,green
ETS1,POLR2A,green
ETS1,CTBP1,green
ETS1,TOR1AIP2,green
ETS1,RARA,green
ETS1,KIAA0141,green
ETS1,POLR2G,green
ETS1,KLC1,green
ETS1,CPSF3L,green
ETS1,BIN2,green
ETS1,ATP5A1,green
ETS1,UIMC1,green
ETS1,VKORC1,green
ETS1,SCAMP4,green
ETS1,IFNAR2,green
ETS1,FAM89B,green
ETS1,TCF12,green
ETS1,JUNB,green
ETS1,NT5C,green
ETS1,CSTB,green
ETS1,CHST11,green
ETS1,THRAP3,green
ETS1,PTAR1,green
ETS1,SCAF11,green
ETS1,JAK2,green
ETS1,MDH1,green
ETS1,UQCRH,green
ETS1,TRMT13,green
ETS1,UBE2V1,green
ETS1,LAMTOR5,green
ETS1,CLPTM1L,green
ETS1,PXN,green
ETS1,PPM1M,green
ETS1,GAMT,green
ETS1,TMEM256,green
ETS1,DPP4,green
ETS1,CD79A,green
ETS1,NDRG3,green
ETS1,DHX29,green
ETS1,COPB2,green
ETS1,RPL28,green
ETS1,SLC12A6,green
ETS1,PLXNB2,green
ETS1,SPIDR,green
ETS1,FBXO42,green
ETS1,SLC11A1,green
ETS1,UBA7,green
ETS1,TANGO2,green
ETS1,NCOA2,green
ETS1,AES,green
ETS1,PRDX2,green
ETS1,SLC4A7,green
ETS1,STX4,green
ETS1,TMEM214,green
ETS1,LINC01003,green
ETS1,NCOA7,green
ETS1,TBCD,green
ETS1,SERGEF,green
ETS1,EZR,green
ETS1,COX5B,green
ETS1,CD4,green
ETS1,UFC1,green
ETS1,SPN,green
ETS1,YPEL5,green
ETS1,PKM,green
ETS1,SEC61A1,green
ETS1,ANAPC15,green
ETS1,EIF1AY,green
ETS1,ITPK1,green
ETS1,ERCC5,green
ETS1,POLR1E,green
ETS1,EFHD2,green
ETS1,KCNQ1OT1,green
ETS1,NSUN6,green
ETS1,DPYD,green
ETS1,SRRT,green
ETS1,GAK,green
ETS1,S100PBP,green
ETS1,NRBF2,green
ETS1,C22orf46,green
ETS1,PRAM1,green
ETS1,TRIM38,green
ETS1,ILF3,green
ETS1,RNF40,green
ETS1,ARNT,green
ETS1,NDUFV3,green
ETS1,FAM228B,green
ETS1,SCRN2,green
ETS1,COG4,green
ETS1,CALR,green
ETS1,XPNPEP1,green
ETS1,ZZZ3,green
ETS1,WARS,green
ETS1,PTPN6,green
ETS1,DDA1,green
ETS1,DDX19A,green
ETS1,KCNN4,green
ETS1,RPS9,green
ETS1,BZW1,green
ETS1,NDUFB2,green
ETS1,FOSL2,green
ETS1,HNRNPAB,green
ETS1,PRDX5,green
ETS1,HLA-C,green
ETS1,TPRA1,green
ETS1,BTG2,green
ETS1,DHRSX,green
ETS1,PASK,green
ETS1,ZNF672,green
ETS1,DYRK1A,green
ETS1,ZNF609,green
ETS1,MXD1,green
ETS1,BRAT1,green
ETS1,UTP11L,green
ETS1,TMEM91,green
ETS1,INIP,green
ETS1,MLH1,green
ETS1,HSPA1A,green
ETS1,GABPB1,green
ETS1,RALA,green
ETS1,USP16,green
ETS1,PITPNC1,green
ETS1,NEDD9,green
ETS1,HAUS3,green
ETS1,DDX60L,green
ETS1,CTR9,green
ETS1,ST3GAL2,green
ETS1,PRR34-AS1,green
ETS1,STUB1,green
ETS1,RPN2,green
ETS1,SNHG12,green
ETS1,BRD8,green
ETS1,TMEM134,green
ETS1,FUCA2,green
ETS1,RNF41,green
ETS1,FAF2,green
ETS1,C19orf38,green
ETS1,ARGLU1,green
ETS1,SLC8A1,green
ETS1,ATOX1,green
ETS1,LUC7L,green
ETS1,MLEC,green
ETS1,EFCAB2,green
ETS1,KIAA0586,green
ETS1,MTO1,green
ETS1,CLIC3,green
ETS1,ZFAND2A,green
ETS1,UTP3,green
ETS1,FIS1,green
ETS1,FES,green
ETS1,IL2RG,green
ETS1,BIRC3,green
ETS1,ACAP3,green
ETS1,ASCC3,green
ETS1,LEO1,green
ETS1,SPNS3,green
ETS1,VPREB3,green
ETS1,PPP1R14B,green
ETS1,LGALS3,green
ETS1,PPAN,green
ETS1,RPL10A,green
ETS1,TUSC2,green
ETS1,RPS14,green
ETS1,IER2,green
ETS1,RPL8,green
ETS1,SSR4,green
ETS1,RPN1,green
ETS1,AGPAT3,green
ETS1,ZNF7,green
ETS1,VTI1B,green
ETS1,ARID4B,green
ETS1,HBP1,green
ETS1,HMCES,green
ETS1,DHRS1,green
ETS1,ARFIP1,green
ETS1,ITGA5,green
ETS1,PPP1R15B,green
ETS1,MLLT3,green
ETS1,DCAF15,green
ETS1,CPNE2,green
ETS1,ARID5B,green
ETS1,LSR,green
ETS1,PWWP2A,green
ETS1,KIAA0232,green
ETS1,TSPAN14,green
ETS1,SNRPG,green
ETS1,BAK1,green
ETS1,MFGE8,green
ETS1,MAP4,green
ETS1,GSTK1,green
ETS1,GDE1,green
ETS1,MESDC2,green
ETS1,CECR5,green
ETS1,PPIB,green
ETS1,RPL7A,green
ETS1,COTL1,green
ETS1,ETHE1,green
ETS1,IFITM3,green
ETS1,GTF3C1,green
ETS1,MRPL17,green
ETS1,KCNK6,green
ETS1,CHD3,green
ETS1,SIRT6,green
ETS1,PDLIM2,green
ETS1,ATG16L2,green
ETS1,TMEM245,green
ETS1,MAP4K4,green
ETS1,RNF144B,green
ETS1,POGK,green
ETS1,MRFAP1L1,green
ETS1,SETD2,green
ETS1,SNAP29,green
ETS1,FUS,green
ETS1,LAMP1,green
ETS1,FNBP4,green
ETS1,NTMT1,green
ETS1,RERE,green
ETS1,RAB35,green
ETS1,TMX3,green
ETS1,BRI3BP,green
ETS1,RALGAPA1,green
ETS1,TYSND1,green
ETS1,CDC42SE1,green
ETS1,TRAFD1,green
ETS1,ZNF414,green
ETS1,RCE1,green
ETS1,MCL1,green
